layer,side,wire_number,tension,tension_pass,zone,frequency,confidence,x,y,Gcode,f_sigma,time
V,A,86,5.475697610666082,True,1,113.83036730233621,0.8280153,1600.0,275.7,X1600.0 Y275.7,0.38735956425120316,2025-01-22_16-20-12
V,A,87,5.67046219546092,True,1,114.47769305825831,0.8301418,1608.0,275.7,X1608.0 Y275.7,1.0380769044147504,2025-01-22_16-20-14
V,A,88,5.306110448593434,True,1,109.46712565727705,0.85383785,1616.0,275.7,X1616.0 Y275.7,1.2525195374928475,2025-01-22_16-20-16
V,A,89,5.206587914759896,True,1,107.19217236110627,0.8698036,1624.0,275.7,X1624.0 Y275.7,0.19781028147176755,2025-01-22_16-20-18
V,A,90,5.571882784719068,True,1,109.6440850801368,0.89108723,1632.0,275.7,X1632.0 Y275.7,1.066883750603043,2025-01-22_16-20-19
V,A,91,5.724381225135772,True,1,109.88838256791637,0.8333878,1640.0,275.7,X1640.0 Y275.7,0.25797305495135037,2025-01-22_16-20-22
V,A,92,5.805562718172332,True,1,109.45010671547969,0.8425802,1648.0,275.7,X1648.0 Y275.7,1.031459436623333,2025-01-22_16-20-23
V,A,93,5.537559445316837,True,1,105.72165877258143,0.8874601,1656.0,275.7,X1656.0 Y275.7,0.38303322056766526,2025-01-22_16-20-25
V,A,94,5.95582342682734,True,1,108.46415671899277,0.79588413,1664.0,275.7,X1664.0 Y275.7,1.3023116303824451,2025-01-22_16-20-27
V,A,95,5.651452382286655,True,1,104.52229871712605,0.9016732,1672.0,275.7,X1672.0 Y275.7,0.9035145912274833,2025-01-22_16-20-29
V,A,96,5.759830940834659,True,1,104.410452994657,0.88633955,1680.0,275.7,X1680.0 Y275.7,0.049299196871794654,2025-01-22_16-20-32
V,A,97,5.608197043546786,True,1,101.94427429606121,0.83349866,1688.0,275.7,X1688.0 Y275.7,1.1734309497743527,2025-01-22_16-20-34
V,A,98,5.366402476534587,True,1,98.69576194776485,0.8445476,1696.0,275.7,X1696.0 Y275.7,0.949626814937981,2025-01-22_16-20-36
V,A,99,5.381030453888556,True,1,97.81290615843194,0.87519836,1704.0,275.7,X1704.0 Y275.7,0.6855193171056763,2025-01-22_16-20-38
V,A,100,5.502856485504852,True,1,97.91625563999062,0.8792916,1712.0,275.7,X1712.0 Y275.7,0.5112942133014514,2025-01-22_16-20-40
V,A,101,5.604705152483745,True,1,97.82149406876955,0.81136703,1720.0,275.7,X1720.0 Y275.7,0.34365601248855926,2025-01-22_16-20-42
V,A,102,5.640949992397414,True,1,97.15729627961562,0.8970015,1728.0,275.7,X1728.0 Y275.7,0.19648527863131346,2025-01-22_16-20-45
V,A,103,5.709276390404596,True,1,96.7871949424747,0.81264246,1736.0,275.7,X1736.0 Y275.7,0.4012036585485263,2025-01-22_16-20-47
V,A,104,5.6158343917188684,True,1,95.05199709435792,0.8460687,1744.0,275.7,X1744.0 Y275.7,0.12623002348946746,2025-01-22_16-20-49
V,A,105,5.593191510420774,True,1,93.94958184063803,0.8342667,1752.0,275.7,X1752.0 Y275.7,0.4172107988406952,2025-01-22_16-20-51
V,A,106,5.598454287249896,True,1,93.09103710544409,0.8479808,1760.0,275.7,X1760.0 Y275.7,0.07583535858775295,2025-01-22_16-20-53
V,A,107,5.620140471098617,True,1,92.392767091231,0.84761953,1768.0,275.7,X1768.0 Y275.7,0.1299798491543125,2025-01-22_16-20-55
V,A,108,5.452022792017886,True,1,90.1427877659449,0.8416525,1776.0,275.7,X1776.0 Y275.7,0.2878226786178881,2025-01-22_16-20-56
V,A,109,5.358093583821477,True,1,88.53695802354477,0.8265117,1784.0,275.7,X1784.0 Y275.7,0.4791851049445948,2025-01-22_16-20-58
V,A,110,5.328367180683323,True,1,87.47427185489465,0.85263747,1792.0,275.7,X1792.0 Y275.7,0.19476861306398374,2025-01-22_16-21-00
V,A,111,5.531881362228373,True,1,88.32037079075029,0.8609768,1800.0,275.7,X1800.0 Y275.7,0.35098128409742235,2025-01-22_16-21-02
V,A,112,5.718032035283164,True,1,88.97845282179883,0.82709837,1808.0,275.7,X1808.0 Y275.7,0.3940436286964611,2025-01-22_16-21-04
V,A,113,5.557550770594715,True,1,86.93921304578238,0.77186006,1816.0,275.7,X1816.0 Y275.7,0.34315800078911546,2025-01-22_16-21-06
V,A,114,5.397434378901595,True,1,84.91324691806436,0.8039053,1824.0,275.7,X1824.0 Y275.7,0.2659707401600997,2025-01-22_16-21-09
V,A,115,5.536326330896533,True,1,85.24594869034318,0.71546954,1832.0,275.7,X1832.0 Y275.7,0.6673191285705462,2025-01-22_16-21-12
V,A,116,5.474222385345892,True,1,84.02337080559256,0.8504165,1840.0,275.7,X1840.0 Y275.7,0.05332786787179407,2025-01-22_16-21-15
V,A,117,5.537831087185715,True,1,83.78305864193827,0.8472213,1848.0,275.7,X1848.0 Y275.7,0.3229947917281427,2025-01-22_16-21-17
V,A,118,5.351092521234502,True,1,81.64872582366122,0.83149815,1856.0,275.7,X1856.0 Y275.7,0.2790307743495273,2025-01-22_16-21-19
V,A,119,5.6435074782389965,True,1,83.14081477774899,0.8366368,1864.0,275.7,X1864.0 Y275.7,0.3960097466460867,2025-01-22_16-21-21
V,A,120,5.43647798587,True,1,80.91033199754312,0.76850533,1872.0,275.7,X1872.0 Y275.7,0.05643966701123389,2025-01-22_16-21-23
V,A,121,5.586948743412998,True,1,81.34033692836131,0.8213342,1880.0,275.7,X1880.0 Y275.7,0.24592467032799742,2025-01-22_16-21-26
V,A,122,5.7051636606521265,True,1,81.5116380702001,0.78904647,1888.0,275.7,X1888.0 Y275.7,0.46543771111807364,2025-01-22_16-21-28
V,A,123,5.384164732698217,True,1,78.53767937165192,0.79152656,1896.0,275.7,X1896.0 Y275.7,0.4871955356353719,2025-01-22_16-21-31
V,A,124,5.552684573732579,True,1,79.10370549278387,0.7689711,1904.0,275.7,X1904.0 Y275.7,0.872789846323306,2025-01-22_16-21-33
V,A,125,5.447409645639514,True,1,77.719786272885,0.8204694,1912.0,275.7,X1912.0 Y275.7,0.27589093347544724,2025-01-22_16-21-35
V,A,126,5.228020215853334,True,1,75.52473505979408,0.7983057,1920.0,275.7,X1920.0 Y275.7,0.4427408186229256,2025-01-22_16-21-37
V,A,127,5.218960291563681,True,1,74.85568961465013,0.7962276,1928.0,275.7,X1928.0 Y275.7,0.4469325170582701,2025-01-22_16-21-39
V,A,128,5.669769387565157,True,1,77.40880328173861,0.8201645,1936.0,275.7,X1936.0 Y275.7,0.11323795399177668,2025-01-22_16-21-41
V,A,129,5.656608538270298,True,1,76.71014730484727,0.816308,1944.0,275.7,X1944.0 Y275.7,0.664087847883705,2025-01-22_16-21-43
V,A,130,5.56108985600667,True,1,75.47150358754314,0.7465315,1952.0,275.7,X1952.0 Y275.7,0.2840732669681866,2025-01-22_16-21-45
V,A,131,5.422452463035307,True,1,73.94710601268348,0.8399522,1960.0,275.7,X1960.0 Y275.7,0.22795502847628163,2025-01-22_16-21-47
V,A,132,5.409722354634062,True,1,73.2977928950719,0.8593488,1968.0,275.7,X1968.0 Y275.7,0.5100827305666502,2025-01-22_16-21-49
V,A,133,5.489412087381271,True,1,73.27201343795787,0.8610577,1976.0,275.7,X1976.0 Y275.7,0.13408915752475295,2025-01-22_16-21-51
V,A,134,5.429947789630645,True,1,72.32748824538128,0.7956569,1984.0,275.7,X1984.0 Y275.7,0.16795449853819971,2025-01-22_16-21-53
V,A,135,5.317076887530761,True,1,71.03359865513036,0.82404375,1992.0,275.7,X1992.0 Y275.7,0.5513902518391319,2025-01-22_16-21-55
V,A,136,5.2486237317112945,True,1,70.05339068741787,0.7511831,2000.0,275.7,X2000.0 Y275.7,0.30173506927369104,2025-01-22_16-21-57
V,A,137,5.381291746455122,True,1,70.40767639720112,0.7824825,2008.0,275.7,X2008.0 Y275.7,0.37545522141077886,2025-01-22_16-22-00
V,A,138,5.303069418142067,True,1,69.38519394277454,0.81969565,2016.0,275.7,X2016.0 Y275.7,0.21192806274504347,2025-01-22_16-22-02
V,A,139,5.3936051905775555,True,1,69.46405409042228,0.8452725,2024.0,275.7,X2024.0 Y275.7,0.07018580320650741,2025-01-22_16-22-04
V,A,140,5.363318400348615,True,1,68.77168908034616,0.8141889,2032.0,275.7,X2032.0 Y275.7,0.17928101786105521,2025-01-22_16-22-06
V,A,141,5.565058440407402,True,1,69.54900287577165,0.81654507,2040.0,275.7,X2040.0 Y275.7,0.1590949998489672,2025-01-22_16-22-08
V,A,142,5.431338182622579,True,1,68.22231456854448,0.771867,2048.0,275.7,X2048.0 Y275.7,0.05362014809127521,2025-01-22_16-22-10
V,A,143,5.652372542987475,True,1,69.1028573008386,0.73825896,2056.0,275.7,X2056.0 Y275.7,0.0670159504544442,2025-01-22_16-22-13
V,A,144,5.33655987368782,True,1,66.67632729794677,0.7936661,2064.0,275.7,X2064.0 Y275.7,0.101526479663957,2025-01-22_16-22-16
V,A,145,5.379297974345534,True,1,66.4744222406675,0.8118891,2072.0,275.7,X2072.0 Y275.7,0.2324165881293843,2025-01-22_16-22-19
V,A,146,5.549744701164675,True,1,67.05494436435019,0.72625875,2080.0,275.7,X2080.0 Y275.7,0.06060577733769963,2025-01-22_16-22-22
V,A,147,5.413927978963201,True,1,65.7723484745581,0.83978486,2088.0,275.7,X2088.0 Y275.7,0.19325205643240093,2025-01-22_16-22-24
V,A,148,5.455284411722467,True,1,65.57516060563862,0.85717505,2096.0,275.7,X2096.0 Y275.7,0.08533048429580195,2025-01-22_16-22-26
V,A,149,5.900254569807039,True,1,68.04637761979555,0.7369069,2104.0,275.7,X2104.0 Y275.7,0.14829086947094852,2025-01-22_16-22-28
V,A,150,5.505796576994549,True,1,65.73243440271624,0.84330803,2112.0,275.7,X2112.0 Y275.7,0.11664812323634867,2025-01-22_16-22-33
V,A,151,5.5141184955188,True,1,65.78209237763967,0.8537799,2120.0,275.7,X2120.0 Y275.7,0.26250529953485197,2025-01-22_16-22-38
V,A,152,5.539052371217091,True,1,65.9306521627823,0.80556226,2128.0,275.7,X2128.0 Y275.7,0.1948930647210625,2025-01-22_16-22-43
V,A,153,5.617949122097957,True,1,66.39854104496051,0.77172995,2128.0,281.5,X2128.0 Y281.5,0.18328138717441766,2025-01-22_16-22-45
V,A,154,5.51276212878141,True,1,65.77400131742311,0.8265607,2128.0,287.3,X2128.0 Y287.3,0.09425034009446612,2025-01-22_16-22-49
V,A,155,5.500934572248189,True,1,65.70340481633707,0.83359236,2128.0,293.1,X2128.0 Y293.1,0.05191457400593704,2025-01-22_16-22-51
V,A,156,5.424496708198654,True,1,65.2453193181158,0.8436019,2128.0,298.8,X2128.0 Y298.8,0.14809536658501768,2025-01-22_16-23-06
V,A,157,5.615254947210517,True,1,66.38261790909844,0.79239744,2128.0,304.4,X2128.0 Y304.4,0.2752053124774762,2025-01-22_16-23-13
V,A,158,5.432632052537477,True,1,65.29422655353548,0.84042245,2128.0,310.1,X2128.0 Y310.1,0.10750218232710461,2025-01-22_16-23-17
V,A,159,5.410582312400732,True,1,65.16158508658245,0.773186,2128.0,315.9,X2128.0 Y315.9,0.17886345202237283,2025-01-22_16-23-20
V,A,160,5.635559555992611,True,1,66.50252847675394,0.77031106,2128.0,321.3,X2128.0 Y321.3,0.14394648557445663,2025-01-22_16-23-25
V,A,161,5.538363470545265,True,1,65.9265520857437,0.73459184,2128.0,327.1,X2128.0 Y327.1,0.0867724676565485,2025-01-22_16-23-28
V,A,162,5.776964307614676,True,1,67.33168424560354,0.7167007,2128.0,332.9,X2128.0 Y332.9,0.3205409212322618,2025-01-22_16-23-30
V,A,163,5.579395098268501,True,1,66.17031380479497,0.8099698,2128.0,338.7,X2128.0 Y338.7,0.2554457347786286,2025-01-22_16-23-33
V,A,164,5.728033265408141,True,1,67.04592728331588,0.80167997,2128.0,344.5,X2128.0 Y344.5,0.5939981730068058,2025-01-22_16-23-37
V,A,165,5.371757803908112,True,1,64.92737543130642,0.8304631,2128.0,349.8,X2128.0 Y349.8,0.4490793754121146,2025-01-22_16-23-43
V,A,166,6.055482997037459,True,1,68.93567468792467,0.8366829,2128.0,355.5,X2128.0 Y355.5,0.016199509457171947,2025-01-22_16-23-45
V,A,167,5.789551455649172,True,1,67.40499720743027,0.71472955,2128.0,361.3,X2128.0 Y361.3,0.5077702948629286,2025-01-22_16-23-49
V,A,168,5.515868732315089,True,1,65.79253149895774,0.8441963,2128.0,367.1,X2128.0 Y367.1,0.08600423093893221,2025-01-22_16-23-51
V,A,169,5.787677937417084,True,1,67.39409008359314,0.73805416,2128.0,372.9,X2128.0 Y372.9,0.5319683353216064,2025-01-22_16-23-54
V,A,170,5.46848118472102,True,1,65.50930577051341,0.8316057,2128.0,378.6,X2128.0 Y378.6,0.23564701911233235,2025-01-22_16-23-56
V,A,171,5.408712757668736,True,1,65.15032625452713,0.7430338,2128.0,384.4,X2128.0 Y384.4,0.4455397528415878,2025-01-22_16-23-57
V,A,172,5.639175299618501,True,1,66.52385888188957,0.7803181,2128.0,390.2,X2128.0 Y390.2,0.371759913017084,2025-01-22_16-23-59
V,A,173,5.519087285517943,True,1,65.81172393190221,0.8526458,2128.0,396.0,X2128.0 Y396.0,0.09529823176085808,2025-01-22_16-24-02
V,A,174,5.130760859857231,True,1,63.45422182643363,0.7969306,2128.0,401.4,X2128.0 Y401.4,0.4725644396091642,2025-01-22_16-24-09
V,A,175,5.542087684118337,True,1,65.94871416486566,0.79079336,2128.0,407.1,X2128.0 Y407.1,0.04576895763996462,2025-01-22_16-24-11
V,A,176,5.4481133243686255,True,1,65.3871942479593,0.8216752,2128.0,412.8,X2128.0 Y412.8,0.21286350450293454,2025-01-22_16-24-13
V,A,177,5.776892274950713,True,1,67.33126446668108,0.76153094,2128.0,418.6,X2128.0 Y418.6,0.3356101425596074,2025-01-22_16-24-17
V,A,178,5.692931579840847,True,2,330.8189067394851,0.71213895,2334.7,275.7,X2334.7 Y275.7,0.32349433457858523,2025-01-22_16-24-24
V,A,179,5.55036210249883,True,2,316.0608631220351,0.73282945,2342.7,275.7,X2342.7 Y275.7,3.372022020201335,2025-01-22_16-24-32
V,A,180,5.52000579596274,True,2,305.2003859654447,0.7721313,2350.7,275.7,X2350.7 Y275.7,6.347385915212215,2025-01-22_16-24-41
V,A,181,5.523416327135765,True,2,296.0030788479294,0.76186454,2358.7,275.7,X2358.7 Y275.7,2.3324170542245803,2025-01-22_16-24-46
V,A,182,5.34450277604889,True,2,282.48449251623555,0.8214985,2366.7,275.7,X2366.7 Y275.7,4.997220543755483,2025-01-22_16-24-49
V,A,183,5.695238574096234,True,2,283.2430043463367,0.8934533,2374.7,275.7,X2374.7 Y275.7,1.5435320354323745,2025-01-22_16-24-50
V,A,184,5.564389221463644,True,2,272.0871892772146,0.87296426,2382.7,275.7,X2382.7 Y275.7,2.503389263443422,2025-01-22_16-24-52
V,A,185,5.5350716035819385,True,2,264.01079438078654,0.88215417,2390.7,275.7,X2390.7 Y275.7,0.3626135137690105,2025-01-22_16-24-54
V,A,186,5.632889876139272,True,2,259.232167755628,0.8386941,2398.7,275.7,X2398.7 Y275.7,1.2847937222376082,2025-01-22_16-24-56
V,A,187,5.563510757581502,True,2,251.0057831257673,0.745697,2406.7,275.7,X2406.7 Y275.7,0.6183983434364443,2025-01-22_16-24-58
V,A,188,5.690743216388107,True,2,247.4320467679316,0.85286975,2414.7,275.7,X2414.7 Y275.7,1.0604351559093377,2025-01-22_16-25-00
V,A,189,5.613957955083089,True,2,239.74804550698693,0.8549445,2422.7,275.7,X2422.7 Y275.7,1.4730104002500286,2025-01-22_16-25-02
V,A,190,5.608274476814581,True,2,233.85041111162244,0.7993219,2430.7,275.7,X2430.7 Y275.7,0.48562274339509826,2025-01-22_16-25-04
V,A,191,5.7656022294186355,True,2,231.5818658559196,0.8493302,2438.7,275.7,X2438.7 Y275.7,3.7651109519928045,2025-01-22_16-25-06
V,A,192,5.629388880787375,True,2,223.56642037711077,0.89066654,2446.7,275.7,X2446.7 Y275.7,0.15331196045111242,2025-01-22_16-25-08
V,A,193,5.4734151783876515,True,2,215.53974675197085,0.8713006,2454.7,275.7,X2454.7 Y275.7,0.12431517423878605,2025-01-22_16-25-10
V,A,194,5.624455869304249,True,2,213.6876653547712,0.8286873,2462.7,275.7,X2462.7 Y275.7,0.28625658037884943,2025-01-22_16-25-12
V,A,195,5.789641738254225,True,2,212.18302958386428,0.8580348,2470.7,275.7,X2470.7 Y275.7,2.1222363146810963,2025-01-22_16-25-14
V,A,196,5.807499769917149,True,2,208.03183435592146,0.880526,2478.7,275.7,X2478.7 Y275.7,0.18966223062603846,2025-01-22_16-25-16
V,A,197,5.684416918652985,True,2,201.60996657649656,0.8842972,2486.7,275.7,X2486.7 Y275.7,0.2360325190186316,2025-01-22_16-25-18
V,A,198,5.729070468606716,True,2,198.30679532730895,0.87000525,2494.7,275.7,X2494.7 Y275.7,0.5084554953557097,2025-01-22_16-25-20
V,A,199,5.960388889934592,True,2,198.30056087601807,0.87120754,2502.7,275.7,X2502.7 Y275.7,0.8136979094392747,2025-01-22_16-25-22
V,A,200,5.887731760044388,True,2,193.2563724264111,0.8489349,2510.7,275.7,X2510.7 Y275.7,0.8373426258730692,2025-01-22_16-25-24
V,A,201,5.652279803099688,True,2,185.77731368310603,0.8463892,2518.7,275.7,X2518.7 Y275.7,0.9296891981739411,2025-01-22_16-25-26
V,A,202,5.57084339757432,True,2,180.9818896515538,0.8713079,2526.7,275.7,X2526.7 Y275.7,0.1930628174820293,2025-01-22_16-25-28
V,A,203,5.646561597400608,True,2,178.85976606276787,0.86154234,2534.7,275.7,X2534.7 Y275.7,0.30999441693897656,2025-01-22_16-25-30
V,A,204,5.5464750733863575,True,2,174.10086941210486,0.8475479,2542.7,275.7,X2542.7 Y275.7,0.5484946973493243,2025-01-22_16-25-32
V,A,205,5.606795971434594,True,2,171.94217228163802,0.861752,2550.7,275.7,X2550.7 Y275.7,0.3870276426518277,2025-01-22_16-25-34
V,A,206,5.656791121856567,True,2,169.72883318257453,0.88108957,2558.7,275.7,X2558.7 Y275.7,0.3606279906078,2025-01-22_16-25-36
V,A,207,5.576329123609859,True,2,165.63202911439697,0.88305604,2566.7,275.7,X2566.7 Y275.7,0.4767616471536058,2025-01-22_16-25-38
V,A,208,5.790592511977714,True,2,165.97106718422,0.8685638,2574.7,275.7,X2574.7 Y275.7,0.6874770880880887,2025-01-22_16-25-40
V,A,209,5.9089747498182605,True,2,164.88294051306093,0.8432764,2582.7,275.7,X2582.7 Y275.7,0.26153028246828797,2025-01-22_16-25-42
V,A,210,6.0938379790680255,True,2,164.74203470839828,0.8467589,2590.7,275.7,X2590.7 Y275.7,0.4313657426886559,2025-01-22_16-25-43
V,A,211,6.3229245973828485,True,2,165.12009294830617,0.87361896,2598.7,275.7,X2598.7 Y275.7,1.6264002971902876,2025-01-22_16-25-45
V,A,212,5.974865735570085,True,2,158.0038870789751,0.87519413,2606.7,275.7,X2606.7 Y275.7,0.03297222862296598,2025-01-22_16-25-47
V,A,213,6.174493398025913,True,2,158.1266088273813,0.8851396,2614.7,275.7,X2614.7 Y275.7,0.12312174616032007,2025-01-22_16-25-49
V,A,214,5.588069798788855,True,2,148.1520692217234,0.9049941,2622.7,275.7,X2622.7 Y275.7,0.12497000066822622,2025-01-22_16-25-51
V,A,215,5.681895838309208,True,2,147.1395673632703,0.89188147,2630.7,275.7,X2630.7 Y275.7,0.023505505197094,2025-01-22_16-25-53
V,A,216,5.9098637902476145,True,2,147.85681777418574,0.9214069,2638.7,275.7,X2638.7 Y275.7,0.11806461734194869,2025-01-22_16-25-55
V,A,217,6.076958225830464,True,2,147.7390014487343,0.9278197,2646.7,275.7,X2646.7 Y275.7,0.08132736045008448,2025-01-22_16-25-57
V,A,218,6.79180602446348,True,2,153.9573069477629,0.79498273,2654.7,275.7,X2654.7 Y275.7,0.9306046987245522,2025-01-22_16-25-59
V,A,219,7.178550784991185,True,2,156.02990228041128,0.81759816,2662.7,275.7,X2662.7 Y275.7,0.4837927496409364,2025-01-22_16-26-01
V,A,220,6.59534807884477,True,2,147.4821151896671,0.92981386,2670.7,275.7,X2670.7 Y275.7,0.048656592666881944,2025-01-22_16-26-03
V,A,221,6.007842199099662,True,2,138.81416823188036,0.89069426,2678.7,275.7,X2678.7 Y275.7,0.239412097739209,2025-01-22_16-26-04
V,A,222,6.0225986366441315,True,2,137.10818275881334,0.8575128,2686.7,275.7,X2686.7 Y275.7,0.41991952359443435,2025-01-22_16-26-07
V,A,223,5.852846304649803,True,2,133.34354188828047,0.7448954,2694.7,275.7,X2694.7 Y275.7,0.8859195432601519,2025-01-22_16-26-09
V,A,224,5.65630389584865,True,2,129.36258293429725,0.8555786,2702.7,275.7,X2702.7 Y275.7,0.12157848908821745,2025-01-22_16-26-10
V,A,225,5.718717729714683,True,2,128.3698613269366,0.8621459,2710.7,275.7,X2710.7 Y275.7,0.358981276244938,2025-01-22_16-26-12
V,A,226,5.80815289104935,True,2,127.71312067710959,0.79708874,2718.7,275.7,X2718.7 Y275.7,0.31264636976322613,2025-01-22_16-26-14
V,A,227,5.573205906304164,True,2,123.50569692079732,0.8546583,2726.7,275.7,X2726.7 Y275.7,0.22582460753334688,2025-01-22_16-26-17
V,A,228,5.734198616551035,True,2,123.69712301961924,0.84960294,2734.7,275.7,X2734.7 Y275.7,0.2616520044489781,2025-01-22_16-26-19
V,A,229,5.817502710540808,True,2,123.05634469866519,0.8547464,2742.7,275.7,X2742.7 Y275.7,0.22172734608273822,2025-01-22_16-26-21
V,A,230,5.734464550108242,True,2,120.6720467037024,0.78724647,2750.7,275.7,X2750.7 Y275.7,0.4346950780643054,2025-01-22_16-26-22
V,A,231,5.936109312262949,True,2,121.29830984595372,0.83020866,2758.7,275.7,X2758.7 Y275.7,0.35394087481540154,2025-01-22_16-26-25
V,A,232,6.03953025524644,True,2,120.88130252807476,0.7970899,2766.7,275.7,X2766.7 Y275.7,3.3111413834693413,2025-01-22_16-26-27
V,A,233,5.587666614106088,True,2,114.90560398266118,0.7119659,2774.7,275.7,X2774.7 Y275.7,0.5203446278412684,2025-01-22_16-26-31
V,A,234,5.7222071695903205,True,2,114.91709823862531,0.7555415,2782.7,275.7,X2782.7 Y275.7,0.26021979077264,2025-01-22_16-26-34
V,A,235,5.604422886563626,True,2,112.42316008189965,0.80746275,2790.7,275.7,X2790.7 Y275.7,0.21616171673867401,2025-01-22_16-26-38
V,A,236,5.572104044561094,True,2,110.8139268340794,0.8714191,2798.7,275.7,X2798.7 Y275.7,0.22523371632526185,2025-01-22_16-26-40
V,A,237,5.680870515643729,True,2,110.6351986284436,0.7779684,2806.7,275.7,X2806.7 Y275.7,0.27985382621739224,2025-01-22_16-26-42
V,A,238,5.521592096361489,True,2,107.85112095326832,0.8769897,2814.7,275.7,X2814.7 Y275.7,0.11596657218033116,2025-01-22_16-26-44
V,A,239,5.742666193153789,True,2,108.78250328532583,0.86876076,2822.7,275.7,X2822.7 Y275.7,0.06431043077712525,2025-01-22_16-26-46
V,A,240,5.7075436611931165,True,2,107.26074801919152,0.8247372,2830.7,275.7,X2830.7 Y275.7,0.11095824725572827,2025-01-22_16-26-48
V,A,241,5.895589134833655,True,2,107.84337541465955,0.8206274,2838.7,275.7,X2838.7 Y275.7,0.3166802543447535,2025-01-22_16-26-50
V,A,242,5.743965746283644,True,2,105.30583351907885,0.78840387,2846.7,275.7,X2846.7 Y275.7,0.3048380983129653,2025-01-22_16-26-53
V,A,243,5.598130413460591,True,2,102.8682090357268,0.7550973,2854.7,275.7,X2854.7 Y275.7,0.5462217084057713,2025-01-22_16-26-55
V,A,244,5.613761572244949,True,2,101.92992037364158,0.84670043,2862.7,275.7,X2862.7 Y275.7,0.33766970744642877,2025-01-22_16-26-57
V,A,245,5.093294038569401,True,2,96.0909751013926,0.76320475,2870.7,275.7,X2870.7 Y275.7,0.3549620096555487,2025-01-22_16-26-59
V,A,246,5.561019196377904,True,2,99.37331853243377,0.83972025,2878.7,275.7,X2878.7 Y275.7,0.33832217375794316,2025-01-22_16-27-01
V,A,247,5.700552613215237,True,2,99.59810440029338,0.82270366,2886.7,275.7,X2886.7 Y275.7,1.3019540936972935,2025-01-22_16-27-04
V,A,248,5.63952641543506,True,2,98.06495128611867,0.8354362,2894.7,275.7,X2894.7 Y275.7,0.08180352966468458,2025-01-22_16-27-06
