layer,side,wire_number,tension,tension_pass,zone,frequency,confidence,x,y,Gcode,t_sigma,wires,ttf,time
V,A,713,6.1757108273943295,True,5,84.76368558976739,0.751004,6656.0,223.0,X6656.0 Y223.0,0.03684970046227914,"[6.236819868799951, 6.250611407155563, 6.158071343326338, 6.186886451997713, 6.169293749277612]",2.754500389099121,2025-01-29_14-12-06
V,A,712,6.470623730310816,True,5,87.49246331017743,0.72691476,6648.0,223.0,X6648.0 Y223.0,0.0028686337879627833,"[6.466637408523094, 6.472054365456812, 6.464650869924247, 6.471664929383745, 6.4695132727241536]",4.116904258728027,2025-01-29_14-12-10
V,A,711,6.547615312567961,True,5,88.74907566902213,0.78341776,6640.0,223.0,X6640.0 Y223.0,0.06430183667969348,"[6.496021991104539, 6.592954484020266, 6.575119296847807, 6.670967345670977, 6.503055251099564]",3.739280939102173,2025-01-29_14-12-14
V,A,710,6.467462943457682,True,5,88.95736062057114,0.8124526,6632.0,223.0,X6632.0 Y223.0,0.02169971661690423,"[6.472108442587102, 6.488336797349126, 6.45835827811096, 6.458438186897862, 6.516033034204137]",2.522062063217163,2025-01-29_14-12-16
V,A,709,6.4373082563778645,True,5,89.50630075329062,0.84563446,6624.0,223.0,X6624.0 Y223.0,0.07361523288179567,"[6.390916818510899, 6.31970338827536, 6.53490952503239, 6.47900028663355, 6.429873208151897]",3.2476918697357178,2025-01-29_14-12-19
V,A,708,6.503011266263981,True,5,90.74337237505185,0.79097664,6616.0,223.0,X6616.0 Y223.0,0.02514514636151092,"[6.501938904910715, 6.49741503227711, 6.552873807477763]",3.0947635173797607,2025-01-29_14-12-23
V,A,707,6.443869169368593,True,5,91.11325434714854,0.81461644,6608.0,223.0,X6608.0 Y223.0,0.11302921404939326,"[6.496765757863324, 6.245481352782714, 6.419493972437473, 6.452815604499548, 6.218160523668077]",2.9494330883026123,2025-01-29_14-12-26
V,A,706,6.471984408539381,True,5,92.11893722545933,0.74167883,6600.0,223.0,X6600.0 Y223.0,0.041890784460350744,"[6.5551365208772205, 6.462870079405968, 6.470119524143886]",3.929992437362671,2025-01-29_14-12-29
V,A,705,0,False,5,0,0,6592.0,223.0,X6592.0 Y223.0,4.293807744979858,2025-01-29_14-12-34
V,A,704,6.534046187169395,True,5,94.2167669698571,0.7153093,6584.0,223.0,X6584.0 Y223.0,0.12395955252047708,"[6.410798625954637, 6.658717730995591]",3.895463228225708,2025-01-29_14-12-38
V,A,703,6.151282311765637,True,5,92.2370426863299,0.7383883,6576.0,223.0,X6576.0 Y223.0,0.19076624658682115,"[6.1604175848732154, 6.086711422036238, 6.523174907392855]",7.19170355796814,2025-01-29_14-12-45
V,A,702,6.776172443010383,True,5,97.69570516124334,0.8004313,6568.0,223.0,X6568.0 Y223.0,0.027406537289727334,"[6.761942456957863, 6.780036990397957, 6.826976089720443]",2.5710549354553223,2025-01-29_14-12-47
V,A,701,6.571473799649688,True,5,97.08927055932551,0.73331535,6560.0,223.0,X6560.0 Y223.0,0.08955578602315778,"[6.412895524031726, 6.556481750599296, 6.6283142662996175]",6.144764184951782,2025-01-29_14-12-54
V,A,700,6.680611719004237,True,5,98.8056720525279,0.80013704,6552.0,223.0,X6552.0 Y223.0,0.14126966794057377,"[6.783129583352186, 6.6216864318606445, 6.778129865331335, 6.407712681837149, 6.559901749962995]",5.551479816436768,2025-01-29_14-12-59
V,A,699,6.807317824497239,True,5,100.6681733105726,0.8356126,6544.0,223.0,X6544.0 Y223.0,0.19907148789917914,"[6.535114062208783, 6.373050307431573, 6.892390080440964, 6.763099079477084, 6.856068236970264]",8.611870765686035,2025-01-29_14-13-08
V,A,705,4.938730479678091,True,5,81.18104742692235,0.8091071,6720.0,223.5,X6720.0 Y223.5,0.023891845516187702,"[4.9335253583258405, 4.979110458849534, 4.955303964069336, 4.936123158299279, 4.907445434262703]",49.68121266365051,2025-01-29_14-32-05
V,A,704,4.827091439495395,True,5,80.98038930581322,0.789005,6712.0,222.5,X6712.0 Y222.5,0.02382641681840292,"[4.858373028831918, 4.839892835556472, 4.821441889455513, 4.787172867768411, 4.817284932656417]",17.94904112815857,2025-01-29_14-33-12
V,A,703,4.845080600560215,True,5,81.86024564493144,0.8423443,6704.0,222.5,X6704.0 Y222.5,0.04032093909755251,"[4.844279220660207, 4.848632659118812, 4.850975663924936, 4.763449321964957, 4.768215362381198]",4.693053960800171,2025-01-29_14-33-17
V,A,702,4.736820187427288,True,5,81.68206275169524,0.86519,6696.0,222.5,X6696.0 Y222.5,0.05778667583024495,"[4.8437691468273725, 4.807553031104836, 4.7375148308661394, 4.681375559721345, 4.732934628763971]",2.8092737197875977,2025-01-29_14-33-20
V,A,701,4.8200818557111,True,5,83.1509192209762,0.8377429,6688.0,222.5,X6688.0 Y222.5,0.03563934160027097,"[4.788225780901906, 4.858445676035168, 4.814353838534802, 4.890270012078893, 4.823499728912594]",3.085902690887451,2025-01-29_14-33-23
V,A,700,4.751179854626906,True,5,83.32484152828455,0.7865919,6680.0,222.5,X6680.0 Y222.5,0.06693483752668773,"[4.674619441997058, 4.732816712467658, 4.757378055358839, 4.791003092777738, 4.876686887375506]",4.700868606567383,2025-01-29_14-33-28
V,A,699,4.89448159580996,True,5,85.36061279529257,0.7691851,6672.0,222.5,X6672.0 Y222.5,0.06140250509016058,"[4.836850091598819, 4.884610524679695, 5.017898907850094, 4.945724661294211, 4.897672216814417]",4.605097770690918,2025-01-29_14-33-32
V,A,698,4.931190551962773,True,5,86.49478896518491,0.750447,6664.0,222.5,X6664.0 Y222.5,0.0470207035175195,"[5.029021004975206, 5.011962370992802, 4.9391775711085515, 4.9271657743639885, 4.913464618664424]",5.3733837604522705,2025-01-29_14-33-38
V,A,697,4.7317763543329185,True,5,85.53289823933599,0.77434504,6656.0,222.5,X6656.0 Y222.5,0.076128049032256,"[4.901715670006885, 4.733099596724185, 4.699946721438023, 4.728750499361754, 4.834121419508523]",6.168161392211914,2025-01-29_14-33-44
V,A,696,4.846988020860043,True,5,87.40691909951327,0.79203737,6648.0,222.5,X6648.0 Y222.5,0.025020151844916155,"[4.800069743020706, 4.844483116880809, 4.846476650713477, 4.866057828157684, 4.8077147491494605]",3.929459810256958,2025-01-29_14-33-48
V,A,695,4.876342508215152,True,5,88.52919004111298,0.78878343,6640.0,222.5,X6640.0 Y222.5,0.03721088816423933,"[4.942300862981672, 4.87713067808854, 4.861779225635411, 4.879308466156716, 4.952495640946751]",3.164597272872925,2025-01-29_14-33-51
V,A,694,4.733532570586375,True,5,88.07646342634509,0.7800369,6632.0,222.5,X6632.0 Y222.5,0.0747895127174921,"[4.726069968056441, 4.706767153451388, 4.7293919510935245, 4.906628226773602, 4.814036721066225]",3.234996795654297,2025-01-29_14-33-54
V,A,693,4.864680371014609,True,5,90.17942782160029,0.73374933,6624.0,222.5,X6624.0 Y222.5,0.037726022970547154,"[4.888379791389646, 4.820276133503273, 4.886869085233452, 4.791317122479554, 4.846869544951565]",2.654111623764038,2025-01-29_14-33-57
V,A,692,4.829477947366475,True,5,90.74915565396994,0.78461695,6616.0,222.5,X6616.0 Y222.5,0.08658862473328069,"[4.66909354674239, 4.755773079871672, 4.8115024315550174, 4.918653982661969, 4.865323441691834]",3.467756748199463,2025-01-29_14-34-00
V,A,691,4.7519101704233835,True,5,90.93408574105719,0.8538604,6608.0,222.5,X6608.0 Y222.5,0.025764857909852192,"[4.742033144632135, 4.753845501403573, 4.801628956418028]",5.588867664337158,2025-01-29_14-34-06
V,A,690,4.797402145281,True,5,92.29871580637267,0.79872715,6600.0,222.5,X6600.0 Y222.5,0.11452238128653479,"[4.8499397058129325, 4.818364091967413, 4.62183519350531, 4.555526389583736, 4.7686862773652186]",2.9750099182128906,2025-01-29_14-34-09
V,A,689,4.706506241898169,True,5,92.37034070668903,0.85956,6592.0,222.5,X6592.0 Y222.5,0.04562304324445776,"[4.752285515685666, 4.661039429196751]",3.468700885772705,2025-01-29_14-34-12
V,A,688,4.817450936037675,True,5,94.42420856544544,0.7651684,6584.0,222.5,X6584.0 Y222.5,0.03247404048542446,"[4.78506412788409, 4.850012208854939]",11.399378538131714,2025-01-29_14-34-24
V,A,687,4.496945213864509,True,5,92.19735696540235,0.7470681,6576.0,222.2,X6576.0 Y222.2,0.0634564953632033,"[4.4337760941398034, 4.56068908486621]",14.511051654815674,2025-01-29_14-34-38
V,A,686,4.960588977394862,True,5,97.8617846090617,0.8144952,6568.0,222.2,X6568.0 Y222.2,0.03819920211790048,"[4.953476613392676, 4.970994456226965, 4.876558676118156, 4.923779250022156, 4.983347564837143]",1.983203649520874,2025-01-29_14-34-40
V,A,685,4.779107226751645,True,5,97.09642836532758,0.80681634,6560.0,222.3,X6560.0 Y222.3,0.0164545999212676,"[4.7803982499669155, 4.776543531713905, 4.776122593745208, 4.807204907400553, 4.8144193480521835]",27.42720365524292,2025-01-29_14-35-08
V,A,684,4.890139352224819,True,5,99.28344032636497,0.7343002,6552.0,221.4,X6552.0 Y221.4,0.0630501973284661,"[4.881575975512949, 4.778189891413117, 4.91442322144842, 4.854211048913762, 4.967533614731792]",23.108211517333984,2025-01-29_14-35-31
V,A,683,4.943443794623308,True,5,100.9292538456352,0.73345834,6544.0,221.4,X6544.0 Y221.4,0.040795036774884316,"[4.960712548858065, 4.918757195406476, 5.025962966448032, 4.926596680978044, 4.996228520975112]",3.059647560119629,2025-01-29_14-35-34
V,A,682,4.874203817590507,True,5,101.33147069367828,0.78188795,6536.0,221.5,X6536.0 Y221.5,0.04259156566171957,"[4.901318949566191, 4.859708130240005, 4.882851711596764, 4.95734652657426, 4.830819636734002]",6.58573317527771,2025-01-29_14-35-40
V,A,681,4.783242867197663,True,5,101.51894384825049,0.7188979,6528.0,221.5,X6528.0 Y221.5,0.055941581981234306,"[4.826489523729984, 4.692221732503703, 4.742786335620315, 4.770444490219572, 4.846327098747307]",8.861273527145386,2025-01-29_14-35-49
V,A,680,4.871262221510066,True,5,103.6109105949592,0.8018456,6520.0,221.5,X6520.0 Y221.5,0.05847665026014455,"[4.860888970613626, 4.89597520961706, 4.874238877397369, 4.766142020913556, 4.754130408166351]",7.344882249832153,2025-01-29_14-35-57
V,A,679,4.693511123358223,True,5,102.8819685323803,0.7533145,6512.0,221.5,X6512.0 Y221.5,0.028803928264863467,"[4.757292545509711, 4.691056978641891, 4.68211066171707, 4.734459801211615, 4.695856519148291]",4.6730430126190186,2025-01-29_14-36-01
V,A,678,4.816879838764031,True,5,105.43523463359583,0.7454874,6504.0,221.5,X6504.0 Y221.5,0.017897344738267446,"[4.815286576123473, 4.848535406613901, 4.831073555657726, 4.813801533428094, 4.795355939743114]",3.8595571517944336,2025-01-29_14-36-05
V,A,677,4.5360091481906,True,5,103.5292165816481,0.74745506,6496.0,221.5,X6496.0 Y221.5,0.06848685509768224,"[4.5636605849287415, 4.589981887792124, 4.671447340043127, 4.4838045014082795, 4.4943058772420015]",4.51303768157959,2025-01-29_14-36-10
V,A,676,4.7219575038370385,True,5,106.8854493835597,0.7654737,6488.0,221.6,X6488.0 Y221.6,0.05020187200600502,"[4.741208112442172, 4.740378824546611, 4.69923487622742, 4.623839808922166, 4.635238795556484]",9.7079439163208,2025-01-29_14-36-19
V,A,675,4.720907060539669,True,5,108.17241607029152,0.8091871,6480.0,221.8,X6480.0 Y221.8,0.11077604302647233,"[4.497045543369489, 4.511299091031164, 4.726103688478232, 4.714966685252357, 4.746425416369724]",20.39001488685608,2025-01-29_14-36-40
V,A,674,4.69103007338909,True,5,109.14261404074787,0.7871605,6472.0,221.8,X6472.0 Y221.8,0.01927273823120053,"[4.657695838122326, 4.688065126799158, 4.709617824209455, 4.694408453087058, 4.664217755317464]",2.987487316131592,2025-01-29_14-36-43
V,A,673,4.688895562395424,True,5,110.4767763271711,0.88513494,6464.0,221.8,X6464.0 Y221.8,0.055515369767711355,"[4.688777721626298, 4.681248181974808, 4.728213803859901, 4.583022731851182, 4.599807070639526]",2.5876474380493164,2025-01-29_14-36-45
V,A,672,4.562563214455578,True,5,110.3386536340812,0.8705904,6456.0,221.8,X6456.0 Y221.8,0.03747156677380619,"[4.557654308348059, 4.534139987695831, 4.573596887674062, 4.579390952124287, 4.476113353806478]",2.6767842769622803,2025-01-29_14-36-48
V,A,671,4.500363579495011,True,5,110.98345663522251,0.8831839,6448.0,221.8,X6448.0 Y221.8,0.017056161693860133,"[4.5348559921379765, 4.486564915894213, 4.491901551818281, 4.506513205851446, 4.5128232568958815]",2.992981433868408,2025-01-29_14-36-51
V,A,670,4.425417238616842,True,5,111.47913973059455,0.83769023,6440.0,220.8,X6440.0 Y220.8,0.06599003280112502,"[4.43007088824351, 4.404650193000949, 4.425480590973254, 4.553349070532736, 4.553907096210436]",65.439199924469,2025-01-29_14-37-56
V,A,669,4.577299452285684,True,5,114.846669240274,0.73732525,6432.0,221.1,X6432.0 Y221.1,0.1551849241739136,"[4.73395498567035, 4.423585137322522]",13.889013528823853,2025-01-29_14-38-10
V,A,668,4.630923564035891,True,5,117.05126657127974,0.78988457,6424.0,221.8,X6424.0 Y221.8,0.02199272490354464,"[4.630419836899242, 4.656899316874315, 4.6030309216757]",7.240281581878662,2025-01-29_14-38-18
V,A,667,4.571692276350202,True,5,117.84927683861743,0.709205,6416.0,221.8,X6416.0 Y221.8,0.037624437035764444,"[4.498156906527413, 4.570576534407804, 4.499079428859566, 4.5699601229078395, 4.583733590026024]",3.5314934253692627,2025-01-29_14-38-21
V,A,666,4.491167709252836,True,5,118.39982224023457,0.74657476,6408.0,221.8,X6408.0 Y221.8,0.04184657425966208,"[4.466910577994968, 4.507583458123647, 4.573303469071491, 4.521688579167079, 4.456476671797375]",5.412333965301514,2025-01-29_14-38-27
V,A,665,4.675737725481252,True,5,122.46150935146524,0.8543597,6400.0,221.8,X6400.0 Y221.8,0.01462107875652624,"[4.702267628400429, 4.678017395221309, 4.667318480810864]",3.747469663619995,2025-01-29_14-38-30
V,A,664,4.576311387248053,True,5,122.85088260145089,0.8295674,6392.0,221.8,X6392.0 Y221.8,0.0349943141637181,"[4.606283446711176, 4.574386190651684, 4.643537945616349, 4.54010167246096, 4.572961155727611]",4.518736839294434,2025-01-29_14-38-35
V,A,663,4.396295082944589,True,5,122.10483620560197,0.8460416,6384.0,221.8,X6384.0 Y221.8,0.10193096871247447,"[4.539445967994266, 4.321225327096962, 4.389913293545449, 4.410593339811559, 4.599076653000994]",10.93762493133545,2025-01-29_14-38-46
V,A,662,4.555330952169657,True,5,126.08622322898096,0.7869862,6381.8,217.4,X6381.8 Y217.4,0.016234940120456308,"[4.549021702835925, 4.521873966903162, 4.564582166792247, 4.5643778630958405, 4.538427121268106]",4.120212078094482,2025-01-29_14-39-22
V,A,661,4.375955561974077,True,5,125.36851608911381,0.82461774,6308.6,264.3,X6308.6 Y264.3,0.040372269678498524,"[4.284967992776339, 4.388332934581646, 4.380336088268636, 4.374924406040032, 4.319833194713215]",4.096874952316284,2025-01-29_14-39-27
V,A,660,4.545770928467144,True,5,129.67504060153794,0.8476747,6308.6,258.5,X6308.6 Y258.5,0.023585122139712172,"[4.5707277095073, 4.511586356924466, 4.540188038495021, 4.555233420590398, 4.511337290876648]",2.2437703609466553,2025-01-29_14-39-29
V,A,659,4.3734098504071195,True,5,129.09009791046566,0.8777854,6308.6,252.7,X6308.6 Y252.7,0.024704538789580233,"[4.394449552729542, 4.345837532417626, 4.323880344253961, 4.37254791200341, 4.37518046149532]",1.939276933670044,2025-01-29_14-39-31
V,A,658,4.48465792220906,True,5,132.72155808542067,0.80322456,6308.6,246.9,X6308.6 Y246.9,0.036086518452735056,"[4.511875512776448, 4.4966965651197714, 4.425752139404636, 4.467761751631446, 4.423033594894655]",1.8952383995056152,2025-01-29_14-39-33
V,A,657,4.473268463553721,True,5,134.59123353376108,0.81823546,6308.6,241.1,X6308.6 Y241.1,0.033557707292505026,"[4.551421010039914, 4.505577339766029, 4.46153233157024, 4.467066211934922, 4.472871631518052]",2.1573128700256348,2025-01-29_14-39-35
